<<<<<<< HEAD
0.003977005020715296,0.0007404090138152242,0.0006109120149631053,0.0005495609948411584,0.0007171860197558999
0.00195387500571087,0.0006217960035428405,0.0004114809853490442,0.0006523120100609958,0.0004125039849895984
0.0019448960083536804,0.0005370559811126441,0.00037096100277267396,0.0007464420050382614,0.0005897869996260852
0.0019107559928670526,0.0006400989950634539,0.00041112100007012486,0.0006717490032315254,0.000685017992509529
0.0020123030117247254,0.0005881650140509009,0.0004141039971727878,0.00040403500315733254,0.0007201239932328463
0.0018435620004311204,0.0006428720080293715,0.00038695300463587046,0.0008193329849746078,0.000744657008908689
0.0019739550189115107,0.0005726880044676363,0.0004522270173765719,0.0008554309897590429,0.0006182839861139655
0.002028479997534305,0.0005704380164388567,0.00044325197814032435,0.0006752060144208372,0.00045214599231258035
0.002292726974701509,0.0006849580095149577,0.0004867830139119178,0.0007637009839527309,0.0007311080116778612
0.002316005004104227,0.0006655429897364229,0.0004588390002027154,0.0009473380050621927,0.0006451059889513999
0.0023305070062633604,0.0007065990066621453,0.000460044015198946,0.0008646789938211441,0.0006590400007553399
0.0024427669995930046,0.0006413460068870336,0.00047378899762406945,0.0005659890011884272,0.0007370459788944572
0.0021877669787500054,0.0006416079995688051,0.0005164709873497486,0.0010989959992002696,0.0005586539919022471
0.0027583949849940836,0.0010833909909706563,0.0006357840029522777,0.0006922619941178709,0.0006895310070831329
0.0021156400034669787,0.0006335880025289953,0.0004886029928456992,0.0007989929872564971,0.0006419400160666555
0.0026754779973998666,0.0009149090037681162,0.00047130300663411617,0.0008697249868419021,0.0006612440047319978
0.0026040119992103428,0.0007336440030485392,0.0004707429907284677,0.0007447329990100116,0.0007750829972792417
0.0026387209945823997,0.0007889859843999147,0.0009417969849891961,0.0009347530140075833,0.0007231399940792471
0.0025222200201824307,0.0008169990032911301,0.000376604002667591,0.0007325969927478582,0.0006165869999676943
0.002449002000503242,0.0007663910218980163,0.000496436026878655,0.0008621969900559634,0.0006620870262850076
0.0020644730248022825,0.0006388099864125252,0.0004908210248686373,0.0007598960073664784,0.0006161890050861984
0.002464429009705782,0.0009076109854504466,0.0004775830020662397,0.0007561760139651597,0.0008328910043928772
0.002354665019083768,0.0008410559967160225,0.0004887719987891614,0.0006918500002939254,0.000492999010020867
0.002221827016910538,0.0008579849964007735,0.0005984079907648265,0.0008530750055797398,0.0006641139916609973
0.0021128049993421882,0.0006491900130640715,0.0007381460163742304,0.0007170560129452497,0.0006065260095056146
0.002462756005115807,0.0008493720088154078,0.0004402180202305317,0.0007256109965965152,0.0007990680169314146
0.0026905529957730323,0.0007534589967690408,0.0005078469985164702,0.0006363080174196512,0.0005274300056044012
0.002115631999913603,0.0006756990042049438,0.00037624899414367974,0.0007152189791668206,0.0005146409966982901
0.0023306180082727224,0.0008008930017240345,0.0005260509788058698,0.0007018850010354072,0.00048534400411881506
0.0024024699814617634,0.0008396469929721206,0.0005454559868667275,0.0006631790020037442,0.0005332650034688413
0.0024764690024312586,0.000773236999521032,0.0004813260165974498,0.0006636699836235493,0.0007010830158833414
0.0024605600046925247,0.0008131299982778728,0.0005081180133856833,0.0006618619954679161,0.00045289500849321485
